id,label
5070,32
5071,16
5072,77
5073,80
5074,78
5075,44
5076,4
5077,63
5078,65
5079,18
5080,80
5081,78
5082,94
5083,61
5084,34
5085,65
5086,63
5087,22
5088,1
5089,80
5090,21
5091,13
5092,98
5093,69
5094,96
5095,18
5096,20
5097,91
5098,68
5099,65
5100,69
5101,32
5102,7
5103,43
5104,49
5105,88
5106,79
5107,32
5108,82
5109,42
5110,58
5111,91
5112,48
5113,66
5114,7
5115,17
5116,28
5117,36
5118,22
5119,15
5120,21
5121,81
5122,59
5123,14
5124,37
5125,75
5126,15
5127,10
5128,74
5129,89
5130,90
5131,43
5132,31
5133,37
5134,33
5135,28
5136,68
5137,2
5138,61
5139,87
5140,20
5141,89
5142,43
5143,74
5144,91
5145,47
5146,5
5147,25
5148,60
5149,37
5150,91
5151,61
5152,91
5153,71
5154,14
5155,82
5156,80
5157,30
5158,47
5159,15
5160,45
5161,54
5162,48
5163,13
5164,85
5165,19
5166,35
5167,38
5168,44
5169,27
5170,0
5171,8
5172,28
5173,44
5174,46
5175,13
5176,81
5177,36
5178,29
5179,86
5180,19
5181,94
5182,43
5183,98
5184,89
5185,42
5186,60
5187,69
5188,68
5189,89
5190,26
5191,24
5192,49
5193,12
5194,71
5195,87
5196,71
5197,46
5198,14
5199,88
5200,74
5201,17
5202,25
5203,16
5204,44
5205,17
5206,18
5207,74
5208,50
5209,18
5210,42
5211,83
5212,60
5213,78
5214,57
5215,94
5216,48
5217,75
5218,3
5219,51
5220,14
5221,80
5222,41
5223,52
5224,52
5225,12
5226,98
5227,87
5228,99
5229,86
5230,5
5231,42
5232,60
5233,50
5234,99
5235,50
5236,22
5237,96
5238,47
5239,84
5240,60
5241,71
5242,39
5243,74
5244,66
5245,56
5246,24
5247,79
5248,76
5249,15
5250,5
5251,16
5252,43
5253,83
5254,28
5255,32
5256,55
5257,79
5258,25
5259,38
5260,82
5261,43
5262,26
5263,52
5264,71
5265,63
5266,47
5267,60
5268,44
5269,15
5270,61
5271,36
5272,90
5273,32
5274,21
5275,73
5276,34
5277,43
5278,13
5279,42
5280,49
5281,33
5282,53
5283,95
5284,78
5285,78
5286,85
5287,85
5288,79
5289,50
5290,18
5291,97
5292,14
5293,68
5294,16
5295,38
5296,6
5297,51
5298,66
5299,65
5300,45
5301,71
5302,6
5303,96
5304,8
5305,73
5306,0
5307,66
5308,28
5309,57
5310,66
5311,48
5312,45
5313,95
5314,89
5315,16
5316,42
5317,85
5318,61
5319,22
5320,75
5321,25
5322,55
5323,60
5324,26
5325,85
5326,83
5327,38
5328,6
5329,43
5330,44
5331,98
5332,62
5333,94
5334,32
5335,27
5336,66
5337,45
5338,79
5339,44
5340,99
5341,26
5342,48
5343,89
5344,59
5345,98
5346,26
5347,34
5348,78
5349,25
5350,48
5351,96
5352,36
5353,29
5354,18
5355,76
5356,80
5357,61
5358,56
5359,32
5360,99
5361,57
5362,8
5363,64
5364,22
5365,61
5366,77
5367,85
5368,95
5369,99
5370,0
5371,80
5372,84
5373,33
5374,29
5375,51
5376,36
5377,2
5378,39
5379,76
5380,95
5381,55
5382,93
5383,63
5384,60
5385,21
5386,51
5387,94
5388,67
5389,6
5390,62
5391,35
5392,28
5393,26
5394,61
5395,29
5396,66
5397,95
5398,4
5399,42
5400,17
5401,8
5402,30
5403,84
5404,83
5405,78
5406,25
5407,50
5408,38
5409,99
5410,52
5411,28
5412,44
5413,84
5414,22
5415,5
5416,94
5417,85
5418,50
5419,4
5420,33
5421,1
5422,34
5423,12
5424,14
5425,97
5426,78
5427,7
5428,94
5429,85
5430,48
5431,16
5432,85
5433,50
5434,59
5435,36
5436,53
5437,58
5438,54
5439,60
5440,9
5441,44
5442,49
5443,71
5444,18
5445,89
5446,15
5447,95
5448,56
5449,38
5450,88
5451,6
5452,6
5453,43
5454,86
5455,15
5456,24
5457,84
5458,42
5459,60
5460,48
5461,19
5462,14
5463,10
5464,13
5465,12
5466,63
5467,42
5468,68
5469,88
5470,52
5471,74
5472,42
5473,20
5474,14
5475,66
5476,62
5477,76
5478,67
5479,22
5480,63
5481,78
5482,28
5483,44
5484,51
5485,83
5486,48
5487,79
5488,67
5489,38
5490,54
5491,18
5492,70
5493,88
5494,15
5495,89
5496,0
5497,31
5498,26
5499,59
5500,98
5501,10
5502,64
5503,7
5504,55
5505,39
5506,32
5507,14
5508,10
5509,40
5510,66
5511,32
5512,45
5513,63
5514,54
5515,6
5516,15
5517,84
5518,7
5519,42
5520,54
5521,26
5522,28
5523,45
5524,36
5525,31
5526,80
5527,16
5528,59
5529,6
5530,27
5531,87
5532,29
5533,26
5534,14
5535,46
5536,2
5537,68
5538,52
5539,18
5540,66
5541,34
5542,37
5543,65
5544,90
5545,46
5546,88
5547,76
5548,95
5549,5
5550,89
5551,69
5552,2
5553,71
5554,95
5555,98
5556,7
5557,52
5558,79
5559,7
5560,14
5561,60
5562,63
5563,59
5564,35
5565,94
5566,25
5567,71
5568,58
5569,29
5570,42
5571,85
5572,48
5573,82
5574,21
5575,38
5576,69
5577,39
5578,12
5579,42
5580,5
5581,17
5582,94
5583,78
5584,77
5585,95
5586,87
5587,94
5588,20
5589,44
5590,73
5591,74
5592,62
5593,41
5594,1
5595,66
5596,85
5597,79
5598,66
5599,43
5600,29
5601,99
5602,44
5603,20
5604,7
5605,77
5606,63
5607,53
5608,15
5609,37
5610,33
5611,76
5612,48
5613,63
5614,84
5615,31
5616,54
5617,28
5618,74
5619,34
5620,96
5621,63
5622,54
5623,98
5624,93
5625,61
5626,46
5627,18
5628,7
5629,59
5630,68
5631,33
5632,84
5633,39
5634,90
5635,37
5636,35
5637,81
5638,19
5639,6
5640,4
5641,23
5642,93
5643,94
5644,77
5645,47
5646,57
5647,5
5648,13
5649,16
5650,48
5651,96
5652,23
5653,79
5654,58
5655,46
5656,71
5657,60
5658,62
5659,39
5660,68
5661,96
5662,88
5663,22
5664,83
5665,77
5666,94
5667,73
5668,70
5669,59
5670,4
5671,12
5672,79
5673,80
5674,55
5675,0
5676,61
5677,24
5678,56
5679,0
5680,70
5681,66
5682,81
5683,20
5684,54
5685,11
5686,9
5687,61
5688,65
5689,78
5690,22
5691,48
5692,32
5693,96
5694,77
5695,49
5696,89
5697,36
5698,42
5699,20
5700,66
5701,22
5702,87
5703,71
5704,50
5705,95
5706,27
5707,50
5708,54
5709,44
5710,19
5711,6
5712,66
5713,54
5714,32
5715,58
5716,10
5717,64
5718,38
5719,15
5720,27
5721,49
5722,13
5723,96
5724,99
5725,62
5726,34
5727,53
5728,17
5729,93
5730,66
5731,0
5732,20
5733,22
5734,37
5735,67
5736,85
5737,29
5738,81
5739,31
5740,39
5741,9
5742,61
5743,95
5744,74
5745,55
5746,50
5747,72
5748,22
5749,17
5750,30
5751,95
5752,64
5753,1
5754,56
5755,57
5756,58
5757,90
5758,56
5759,27
5760,16
5761,26
5762,15
5763,90
5764,99
5765,56
5766,40
5767,63
5768,22
5769,79
5770,14
5771,72
5772,76
5773,73
5774,11
5775,79
5776,5
5777,12
5778,12
5779,43
5780,91
5781,42
5782,79
5783,65
5784,92
5785,33
5786,65
5787,42
5788,24
5789,62
5790,49
5791,30
5792,24
5793,25
5794,93
5795,74
5796,59
5797,46
5798,2
5799,20
5800,83
5801,27
5802,38
5803,30
5804,73
5805,55
5806,41
5807,0
5808,35
5809,54
5810,9
5811,8
5812,67
5813,81
5814,12
5815,49
5816,23
5817,81
5818,48
5819,86
5820,51
5821,54
5822,59
5823,69
5824,7
5825,94
5826,42
5827,56
5828,37
5829,63
5830,67
5831,21
5832,38
5833,43
5834,85
5835,24
5836,16
5837,56
5838,96
5839,41
5840,62
5841,7
5842,79
5843,38
5844,26
5845,22
5846,47
5847,32
5848,70
5849,28
5850,96
5851,73
5852,57
5853,13
5854,47
5855,8
5856,1
5857,17
5858,62
5859,45
5860,27
5861,26
5862,34
5863,57
5864,60
5865,16
5866,54
5867,44
5868,52
5869,26
5870,50
5871,86
5872,33
5873,74
5874,63
5875,71
5876,85
5877,8
5878,31
5879,28
5880,17
5881,44
5882,38
5883,93
5884,16
5885,0
5886,17
5887,26
5888,71
5889,34
5890,64
5891,99
5892,27
5893,85
5894,16
5895,79
5896,54
5897,14
5898,94
5899,41
5900,0
5901,74
5902,44
5903,98
5904,6
5905,42
5906,26
5907,73
5908,9
5909,30
5910,62
5911,65
5912,43
5913,0
5914,57
5915,15
5916,65
5917,57
5918,69
5919,47
5920,81
5921,84
5922,86
5923,43
5924,80
5925,52
5926,20
5927,59
5928,38
5929,79
5930,61
5931,62
5932,58
5933,18
5934,98
5935,1
5936,25
5937,90
5938,64
5939,40
5940,39
5941,60
5942,66
5943,6
5944,78
5945,29
5946,31
5947,44
5948,22
5949,78
5950,26
5951,49
5952,71
5953,68
5954,50
5955,46
5956,45
5957,86
5958,49
5959,61
5960,80
5961,18
5962,72
5963,5
5964,19
5965,60
5966,27
5967,70
5968,91
5969,90
5970,11
5971,77
5972,80
5973,99
5974,85
5975,62
5976,86
5977,51
5978,22
5979,43
5980,21
5981,87
5982,67
5983,20
5984,57
5985,13
5986,95
5987,9
5988,14
5989,12
5990,24
5991,61
5992,77
5993,9
5994,8
5995,20
5996,4
5997,60
5998,54
5999,78
6000,31
6001,18
6002,35
6003,23
6004,47
6005,59
6006,30
6007,88
6008,94
6009,44
6010,38
6011,17
6012,81
6013,76
6014,62
6015,39
6016,93
6017,33
6018,9
6019,18
6020,53
6021,46
6022,48
6023,46
6024,26
6025,40
6026,88
6027,21
6028,36
6029,4
6030,82
6031,40
6032,47
6033,10
6034,61
6035,83
6036,73
6037,15
6038,54
6039,88
6040,31
6041,35
6042,39
6043,70
6044,15
6045,74
6046,94
6047,70
6048,59
6049,62
6050,19
6051,9
6052,31
6053,25
6054,55
6055,42
6056,99
6057,16
6058,79
6059,28
6060,98
6061,29
6062,90
6063,89
6064,14
6065,7
6066,37
6067,26
6068,72
6069,10
6070,13
6071,40
6072,49
6073,29
6074,5
6075,58
6076,36
6077,85
6078,83
6079,10
6080,34
6081,12
6082,5
6083,17
6084,29
6085,80
6086,33
6087,6
6088,65
6089,9
6090,5
6091,38
6092,88
6093,28
6094,43
6095,99
6096,43
6097,99
6098,20
6099,53
6100,32
6101,89
6102,62
6103,44
6104,38
6105,88
6106,56
6107,23
6108,71
6109,4
6110,79
6111,88
6112,39
6113,66
6114,96
6115,63
6116,29
6117,39
6118,33
6119,31
6120,84
6121,7
6122,83
6123,18
6124,43
6125,52
6126,2
6127,88
6128,44
6129,2
6130,19
6131,81
6132,33
6133,6
6134,39
6135,77
6136,96
6137,52
6138,25
6139,10
6140,21
6141,20
6142,29
6143,78
6144,48
6145,39
6146,44
6147,50
6148,80
6149,12
6150,99
6151,43
6152,70
6153,79
6154,44
6155,6
6156,74
6157,43
6158,32
6159,5
6160,97
6161,87
6162,34
6163,34
6164,59
6165,22
6166,16
6167,70
6168,9
6169,25
6170,77
6171,50
6172,17
6173,40
6174,47
6175,43
6176,37
6177,74
6178,63
6179,49
6180,61
6181,68
6182,78
6183,59
6184,28
6185,80
6186,43
6187,43
6188,23
6189,5
6190,63
6191,87
6192,1
6193,5
6194,84
6195,36
6196,26
6197,57
6198,99
6199,83
6200,81
6201,34
6202,30
6203,55
6204,22
6205,95
6206,40
6207,65
6208,49
6209,38
6210,78
6211,8
6212,83
6213,5
6214,87
6215,63
6216,40
6217,9
6218,39
6219,62
6220,47
6221,8
6222,62
6223,50
6224,61
6225,22
6226,8
6227,2
6228,66
6229,66
6230,32
6231,18
6232,56
6233,20
6234,95
6235,12
6236,47
6237,94
6238,22
6239,9
6240,23
6241,11
6242,55
6243,27
6244,93
6245,20
6246,17
6247,43
6248,73
6249,47
6250,60
6251,28
6252,61
6253,57
6254,0
6255,31
6256,1
6257,29
6258,24
6259,71
6260,52
6261,60
6262,89
6263,57
6264,52
6265,5
6266,27
6267,22
6268,99
6269,22
6270,14
6271,56
6272,1
6273,26
6274,6
6275,60
6276,50
6277,7
6278,88
6279,48
6280,54
6281,37
6282,27
6283,71
6284,79
6285,4
6286,38
6287,73
6288,56
6289,5
6290,76
6291,46
6292,84
6293,89
6294,90
6295,52
6296,1
6297,39
6298,39
6299,86
6300,23
6301,2
6302,36
6303,37
6304,87
6305,66
6306,66
6307,85
6308,33
6309,6
6310,15
6311,2
6312,54
6313,29
6314,18
6315,71
6316,91
6317,98
6318,55
6319,56
6320,14
6321,74
6322,37
6323,87
6324,22
6325,26
6326,65
6327,10
6328,75
6329,16
6330,74
6331,66
6332,52
6333,52
6334,86
6335,66
6336,7
6337,69
6338,41
6339,81
6340,39
6341,39
6342,61
6343,48
6344,44
6345,60
6346,38
6347,40
6348,63
6349,30
6350,2
6351,54
6352,60
6353,14
6354,59
6355,80
6356,97
6357,46
6358,73
6359,52
6360,89
6361,24
6362,59
6363,75
6364,20
6365,27
6366,92
6367,47
6368,5
6369,63
6370,39
6371,26
6372,45
6373,67
6374,46
6375,79
6376,76
6377,27
6378,13
6379,89
6380,26
6381,87
6382,48
6383,86
6384,50
6385,99
6386,2
6387,21
6388,82
6389,90
6390,94
6391,63
6392,68
6393,75
6394,79
6395,43
6396,20
6397,98
6398,89
6399,36
6400,18
6401,42
6402,67
6403,81
6404,67
6405,52
6406,17
6407,76
6408,5
6409,80
6410,68
6411,13
6412,37
6413,94
6414,1
6415,10
6416,48
6417,21
6418,38
6419,39
6420,40
6421,60
6422,19
6423,94
6424,78
6425,68
6426,52
6427,19
6428,4
6429,79
6430,89
6431,49
6432,27
6433,97
6434,14
6435,93
6436,66
6437,38
6438,26
6439,36
6440,9
6441,66
6442,44
6443,47
6444,33
6445,79
6446,63
6447,44
6448,43
6449,25
6450,80
6451,39
6452,32
6453,35
6454,40
6455,78
6456,38
6457,16
6458,80
6459,45
6460,12
6461,99
6462,44
6463,54
6464,41
6465,46
6466,69
6467,79
6468,44
6469,65
6470,32
6471,30
6472,69
6473,80
6474,85
6475,15
6476,7
6477,5
6478,71
6479,56
6480,59
6481,43
6482,22
6483,15
6484,15
6485,4
6486,32
6487,56
6488,99
6489,93
6490,61
6491,20
6492,78
6493,57
6494,78
6495,29
6496,2
6497,91
6498,64
6499,43
6500,22
6501,49
6502,26
6503,28
6504,47
6505,34
6506,85
6507,9
6508,22
6509,29
6510,87
6511,38
6512,94
6513,50
6514,39
6515,85
6516,53
6517,12
6518,27
6519,57
6520,78
6521,80
6522,51
6523,33
6524,7
6525,77
6526,55
6527,68
6528,38
6529,37
6530,5
6531,87
6532,53
6533,36
6534,8
6535,44
6536,57
6537,78
6538,31
6539,51
6540,34
6541,7
6542,96
6543,39
6544,34
6545,34
6546,38
6547,48
6548,56
6549,18
6550,83
6551,92
6552,78
6553,8
6554,26
6555,66
6556,37
6557,68
6558,15
6559,10
6560,0
6561,66
6562,33
6563,60
6564,43
6565,70
6566,74
6567,31
6568,87
6569,49
6570,99
6571,7
6572,68
6573,98
6574,58
6575,89
6576,35
6577,43
6578,65
6579,78
6580,72
6581,79
6582,25
6583,66
6584,86
6585,43
6586,49
6587,62
6588,52
6589,16
6590,61
6591,5
6592,96
6593,71
6594,20
6595,33
6596,93
6597,28
6598,76
6599,37
6600,67
6601,92
6602,9
6603,50
6604,79
6605,38
6606,98
6607,52
6608,84
6609,74
6610,63
6611,35
6612,52
6613,73
6614,87
6615,62
6616,15
6617,11
6618,59
6619,20
6620,52
6621,47
6622,26
6623,65
6624,35
6625,7
6626,38
6627,24
6628,2
6629,17
6630,36
6631,33
6632,74
6633,41
6634,32
6635,71
6636,59
6637,55
6638,91
6639,22
6640,37
6641,83
6642,18
6643,96
6644,18
6645,4
6646,29
6647,82
6648,64
6649,67
6650,49
6651,35
6652,97
6653,58
6654,43
6655,20
6656,86
6657,22
6658,47
6659,1
6660,53
6661,60
6662,26
6663,83
6664,7
6665,32
6666,51
6667,45
6668,51
6669,98
6670,69
6671,16
6672,98
6673,22
6674,49
6675,4
6676,93
6677,1
6678,19
6679,51
6680,99
6681,51
6682,18
6683,92
6684,76
6685,47
6686,88
6687,82
6688,75
6689,61
6690,38
6691,90
6692,78
6693,34
6694,5
6695,84
6696,85
6697,19
6698,2
6699,67
6700,67
6701,1
6702,29
6703,90
6704,34
6705,51
6706,12
6707,91
6708,47
6709,98
6710,99
6711,96
6712,87
6713,8
6714,5
6715,27
6716,11
6717,71
6718,21
6719,28
6720,26
6721,80
6722,67
6723,75
6724,40
6725,37
6726,42
6727,95
6728,93
6729,51
6730,48
6731,65
6732,6
6733,39
6734,13
6735,63
6736,8
6737,14
6738,0
6739,71
6740,78
6741,47
6742,81
6743,34
6744,76
6745,82
6746,97
6747,99
6748,24
6749,76
6750,57
6751,32
6752,63
6753,44
6754,54
6755,83
6756,27
6757,65
6758,98
6759,1
6760,39
6761,38
6762,17
6763,75
6764,81
6765,74
6766,25
6767,42
6768,96
6769,85
6770,83
6771,66
6772,10
6773,52
6774,65
6775,2
6776,69
6777,39
6778,15
6779,77
6780,50
6781,23
6782,41
6783,94
6784,93
6785,17
6786,1
6787,62
6788,9
6789,38
6790,37
6791,81
6792,77
6793,69
6794,72
6795,22
6796,75
6797,26
6798,43
6799,8
6800,24
6801,99
6802,4
6803,61
6804,10
6805,15
6806,0
6807,89
6808,7
6809,94
6810,33
6811,66
6812,15
6813,25
6814,81
6815,50
6816,51
6817,99
6818,26
6819,98
6820,52
6821,70
6822,29
6823,94
6824,9
6825,0
6826,40
6827,0
6828,4
6829,96
6830,4
6831,78
6832,42
6833,6
6834,93
6835,59
6836,96
6837,34
6838,93
6839,14
6840,25
6841,55
6842,88
6843,82
6844,93
6845,82
6846,78
6847,70
6848,8
6849,19
6850,73
6851,4
6852,86
6853,19
6854,37
6855,99
6856,38
6857,57
6858,84
6859,10
6860,9
6861,12
6862,33
6863,94
6864,68
6865,8
6866,89
6867,69
6868,95
6869,66
6870,60
6871,19
6872,83
6873,12
6874,90
6875,2
6876,54
6877,78
6878,65
6879,50
6880,65
6881,68
6882,50
6883,10
6884,13
6885,19
6886,9
6887,99
6888,80
6889,94
6890,10
6891,44
6892,23
6893,61
6894,2
6895,44
6896,70
6897,43
6898,4
6899,9
6900,72
6901,91
6902,26
6903,85
6904,30
6905,12
6906,54
6907,39
6908,76
6909,8
6910,67
6911,51
6912,57
6913,2
6914,8
6915,25
6916,59
6917,38
6918,84
6919,8
6920,81
6921,25
6922,53
6923,8
6924,4
6925,77
6926,52
6927,54
6928,82
6929,12
6930,59
6931,53
6932,32
6933,18
6934,62
6935,36
6936,44
6937,11
6938,31
6939,62
6940,25
6941,55
6942,28
6943,20
6944,92
6945,47
6946,80
6947,9
6948,66
6949,18
6950,56
6951,88
6952,76
6953,71
6954,89
6955,12
6956,14
6957,60
6958,99
6959,40
6960,24
6961,37
6962,86
6963,76
6964,84
6965,83
6966,60
6967,97
6968,29
6969,65
6970,88
6971,79
6972,16
6973,59
6974,96
6975,53
6976,32
6977,7
6978,87
6979,96
6980,46
6981,5
6982,88
6983,52
6984,24
6985,50
6986,7
6987,85
6988,78
6989,75
6990,67
6991,65
6992,45
6993,92
6994,57
6995,61
6996,97
6997,38
6998,39
6999,29
7000,35
7001,91
7002,65
7003,7
7004,65
7005,96
7006,89
7007,83
7008,1
7009,1
7010,96
7011,11
7012,9
7013,25
7014,87
7015,96
7016,38
7017,82
7018,42
7019,6
7020,78
7021,34
7022,14
7023,14
7024,15
7025,70
7026,37
7027,5
7028,97
7029,71
7030,69
7031,59
7032,50
7033,86
7034,78
7035,79
7036,66
7037,98
7038,15
7039,49
7040,26
7041,53
7042,73
7043,85
7044,46
7045,81
7046,17
7047,68
7048,30
7049,14
7050,87
7051,37
7052,86
7053,99
7054,28
7055,93
7056,62
7057,19
7058,41
7059,46
7060,63
7061,46
7062,36
7063,20
7064,57
7065,1
7066,96
7067,61
7068,18
7069,47
7070,85
7071,95
7072,80
7073,14
7074,57
7075,50
7076,2
7077,9
7078,42
7079,21
7080,12
7081,40
7082,29
7083,81
7084,98
7085,63
7086,89
7087,97
7088,63
7089,92
7090,40
7091,6
7092,15
7093,14
7094,80
7095,7
7096,39
7097,1
7098,68
7099,92
7100,60
7101,69
7102,84
7103,71
7104,54
7105,40
7106,63
7107,17
7108,31
7109,48
7110,8
7111,88
7112,91
7113,66
7114,15
7115,44
7116,12
7117,14
7118,40
7119,58
7120,70
7121,85
7122,70
7123,94
7124,41
7125,97
7126,5
7127,80
7128,15
7129,70
7130,35
7131,58
7132,56
7133,26
7134,57
7135,55
7136,16
7137,89
7138,4
7139,53
7140,14
7141,42
7142,27
7143,83
7144,78
7145,68
7146,74
7147,31
7148,93
7149,78
7150,36
7151,69
7152,55
7153,47
7154,76
7155,31
7156,77
7157,19
7158,59
7159,84
7160,48
7161,62
7162,78
7163,35
7164,33
7165,69
7166,18
7167,12
7168,50
7169,72
7170,65
7171,94
7172,86
7173,5
7174,16
7175,81
7176,56
7177,4
7178,47
7179,38
7180,71
7181,51
7182,6
7183,45
7184,22
7185,74
7186,33
7187,62
7188,85
7189,74
7190,57
7191,39
7192,20
7193,38
7194,15
7195,25
7196,77
7197,62
7198,37
7199,57
7200,78
7201,96
7202,78
7203,10
7204,28
7205,27
7206,63
7207,58
7208,99
7209,48
7210,47
7211,79
7212,71
7213,7
7214,60
7215,60
7216,38
7217,49
7218,83
7219,0
7220,15
7221,46
7222,90
7223,5
7224,87
7225,63
7226,75
7227,41
7228,65
7229,51
7230,55
7231,46
7232,98
7233,14
7234,9
7235,65
7236,98
7237,82
7238,14
7239,7
7240,42
7241,37
7242,8
7243,21
7244,28
7245,99
7246,75
7247,32
7248,34
7249,8
7250,55
7251,29
7252,62
7253,76
7254,73
7255,1
7256,50
7257,37
7258,82
7259,9
7260,2
7261,54
7262,8
7263,43
7264,32
7265,26
7266,8
7267,35
7268,53
7269,1
7270,72
7271,26
7272,97
7273,6
7274,22
7275,5
7276,26
7277,24
7278,75
7279,19
7280,86
7281,8
7282,8
7283,42
7284,51
7285,94
7286,81
7287,18
7288,85
7289,48
7290,46
7291,84
7292,50
7293,32
7294,55
7295,26
7296,64
7297,4
7298,15
7299,38
7300,93
7301,50
7302,95
7303,87
7304,15
7305,35
7306,27
7307,36
7308,64
7309,1
7310,35
7311,5
7312,24
7313,83
7314,26
7315,26
7316,60
7317,38
7318,67
7319,20
7320,84
7321,63
7322,99
7323,62
7324,99
7325,21
7326,36
7327,78
7328,82
7329,95
7330,60
7331,61
7332,23
7333,29
7334,80
7335,40
7336,50
7337,25
7338,31
7339,67
7340,26
7341,9
7342,68
7343,46
7344,5
7345,10
7346,80
7347,26
7348,4
7349,47
7350,57
7351,44
7352,31
7353,66
7354,92
7355,34
7356,0
7357,19
7358,84
7359,62
7360,76
7361,54
7362,22
7363,68
7364,92
7365,83
7366,5
7367,42
7368,98
7369,13
7370,14
7371,67
7372,79
7373,34
7374,29
7375,97
7376,13
7377,29
7378,8
7379,14
7380,57
7381,29
7382,19
7383,28
7384,52
7385,8
7386,50
7387,26
7388,89
7389,25
7390,46
7391,85
7392,61
7393,96
7394,26
7395,3
7396,33
7397,60
7398,72
7399,38
7400,57
7401,53
7402,23
7403,26
7404,42
7405,79
7406,9
7407,42
7408,36
7409,92
7410,16
7411,43
7412,4
7413,79
7414,52
7415,9
7416,9
7417,50
7418,87
7419,59
7420,99
7421,57
7422,81
7423,9
7424,81
7425,51
7426,36
7427,65
7428,10
7429,68
7430,40
7431,40
7432,27
7433,65
7434,80
7435,62
7436,28
7437,94
7438,52
7439,86
7440,22
7441,13
7442,54
7443,55
7444,42
7445,8
7446,95
7447,66
7448,24
7449,63
7450,56
7451,60
7452,12
7453,78
7454,36
7455,36
7456,20
7457,62
7458,24
7459,16
7460,26
7461,19
7462,17
7463,78
7464,71
7465,61
7466,30
7467,70
7468,75
7469,94
7470,29
7471,37
7472,97
7473,3
7474,17
7475,45
7476,63
7477,85
7478,33
7479,23
7480,36
7481,2
7482,61
7483,51
7484,8
7485,33
7486,56
7487,11
7488,60
7489,66
7490,21
7491,43
7492,17
7493,56
7494,63
7495,8
7496,96
7497,79
7498,37
7499,20
7500,13
7501,79
7502,91
7503,43
7504,14
7505,92
7506,6
7507,8
7508,13
7509,85
7510,52
7511,27
7512,25
7513,63
7514,59
7515,10
7516,93
7517,91
7518,53
7519,15
7520,38
7521,43
7522,61
7523,83
7524,87
7525,79
7526,68
7527,78
7528,69
7529,64
7530,83
7531,41
7532,71
7533,35
